product_id,price,promotion_name,sales_country
1188382,300.08,Shelf Clearing Days,Mexico
1749173,2400.68,Best Savings,Mexico
1752413,900.24,Sales Galore,Mexico
1254886,2100,Sales Days,Mexico
1323478,10.46,Sale Winners,Mexico
1178637,300.08,Pick Your Savings,Mexico
1840591,600.16,Big Time Savings,Mexico
1251184,203.3,Best Savings,Mexico
1929854,600.17,Big Promo,Mexico
1274883,5.23,Big Time Savings,Mexico
1338411,75.75,Money Savers,Mexico
1301433,1500.4,Best Savings,Mexico
1218234,107.52,Two Day Sale,Mexico
1716822,26.15,Pick Your Savings,Mexico
1174219,1200.32,Price Winners,Mexico
1278299,15.69,Go For It,Mexico
1267714,1200.32,Pick Your Savings,Mexico
1670822,10.46,Pick Your Savings,Mexico
1339508,900.24,Tip Top Savings,Mexico
1268823,300.08,Go For It,Mexico
1217906,900.24,Price Savers,Mexico
1846907,1500.4,Go For It,Mexico
1176751,3000.85,Dimes Off,Mexico
1325587,5.23,Dimes Off,Mexico
1112845,203.3,Two Day Sale,Mexico
1158003,600.16,Two Day Sale,Mexico
1276368,143.36,Price Savers,Mexico
1206246,26.15,Two Day Sale,Mexico
1195587,10.46,Two Day Sale,Mexico
1213354,5250,Dimes Off,Mexico
1583185,203.3,Dimes Off,Mexico
1236100,15.69,Tip Top Savings,Mexico
1298339,5.23,Price Winners,Mexico
1280823,3150,Price Winners,Mexico
1863565,203.3,Savings Galore,Mexico
1243784,179.2,Pick Your Savings,Mexico
1810580,35.84,Two for One,Mexico
1297768,1200.32,Dimes Off,Mexico
1231514,600.17,Dimes Off,Mexico
1200720,5.23,Price Winners,Mexico
1171758,162.64,One Day Sale,Mexico
1148039,4200,Two Day Sale,Mexico
1943432,600.16,Price Destroyers,Mexico
1215019,203.3,Tip Top Savings,Mexico
1204541,143.36,Dimes Off,Mexico
1528108,15.15,Dimes Off,Mexico
1163618,600.16,Price Winners,Mexico
1255698,2400.68,Two for One,Mexico
1328430,35.84,Two Day Sale,Mexico
1561353,107.52,Price Winners,Mexico
1101472,1200.32,Dimes Off,Mexico
1109605,121.98,Two for One,Mexico
1143755,46.92,Two Day Sale,Mexico
1335633,900.24,Two for One,Mexico
1212054,300.08,Price Winners,Mexico
1142204,40.66,Two Day Sale,Mexico
1310814,162.64,One Day Sale,Mexico
1202865,75.75,Two Day Sale,Mexico
1128008,1500.4,Go For It,Mexico
1244711,1200.32,Savings Galore,Mexico
1202868,600.16,I Cant Believe It Sale,Mexico
1229755,179.2,Pick Your Savings,Mexico
1551504,600.17,Tip Top Savings,Mexico
1357584,900.24,Tip Top Savings,Mexico
1572568,2400.68,Big Time Discounts,Mexico
1834928,1500.4,Big Time Discounts,Mexico
1301887,4200,Price Savers,Mexico
1722991,1500.4,Dimes Off,Mexico
1121934,1050,Price Winners,Mexico
1161868,26.15,Price Winners,Mexico
1227368,600.16,Price Winners,Mexico
1283492,35.84,Dimes Off,Mexico
1236127,900.24,Two for One,Mexico
1259412,143.36,Price Destroyers,Mexico
1155577,162.64,Big Time Discounts,Mexico
1311797,10.46,Price Winners,Mexico
1242848,900.24,I Cant Believe It Sale,Mexico
1448498,300.08,Price Winners,Mexico
1310335,1200.32,Dimes Off,Mexico
1925190,1500.4,Price Winners,Mexico
1777286,81.32,One Day Sale,Mexico
1126253,1500.4,Price Cutters,Mexico
1287899,1500.4,Dollar Cutters,Mexico
1170920,15.69,Dollar Cutters,Mexico
1270096,10.46,Super Savers,Mexico
1557757,5.23,Go For It,Mexico
1377607,58.65,Free For All,Mexico
1256639,162.64,Coupon Spectacular,Mexico
1322886,3150,Two Day Sale,Mexico
1248770,300.08,Coupon Spectacular,Mexico
1128121,4200,Free For All,Mexico
1326712,600.16,Two Day Sale,Mexico
1159865,107.52,Coupon Spectacular,Mexico
1234223,162.64,Free For All,Mexico
1616042,15.69,Go For It,Mexico
1148642,300.08,Coupon Spectacular,Mexico
1103072,162.64,Bye Bye Baby,Mexico
1497958,58.65,Free For All,Mexico
1236668,15.69,Three for One,Mexico
1836239,162.64,Coupon Spectacular,Mexico
1249682,900.24,Double Down Sale,Canada
1140825,81.32,Double Down Sale,Canada
1742965,107.52,Price Slashers,Canada
1291579,300.08,Money Savers,Canada
1196493,2400.68,Price Smashers,Canada
1185316,11.73,Green Light Special,Canada
1212235,5.23,Super Duper Savers,Canada
1219127,15.15,Price Smashers,Canada
1971862,900.24,I Cant Believe It Sale,Canada
1108180,5.23,I Cant Believe It Sale,Canada
1321337,600.16,Super Duper Savers,Canada
1274610,35.19,Save-It Sale,Canada
1678477,15.69,Double Down Sale,Canada
1326054,45.45,Super Savers,Canada
1284282,600.16,Double Down Sale,Canada
1256046,15.69,I Cant Believe It Sale,Canada
1486233,900.24,Double Down Sale,Canada
1237899,162.64,Bye Bye Baby,Canada
1102481,2400.68,Price Cutters,Canada
1198156,20.92,Double Down Sale,Canada
1411189,15.69,Price Smashers,Canada
1528396,300.08,Bye Bye Baby,Canada
1225178,1500.4,Price Slashers,Canada
1103131,143.36,Super Duper Savers,Canada
1179619,107.52,Super Savers,Canada
1229909,1500.4,Super Savers,Canada
1472142,600.17,Super Duper Savers,Canada
1184289,71.68,Double Down Sale,Canada
1340111,2400.68,Price Cutters,Canada
1244311,40.66,Green Light Special,Canada
1208028,5250,Double Down Sale,Canada
1201268,11.73,Double Down Sale,Canada
1406982,600.16,Money Savers,Canada
1259335,81.32,Price Smashers,Canada
1278596,900.24,Double Down Sale,Canada
1156920,900.24,Price Slashers,Canada
1189797,900.24,Double Down Sale,Canada
1283099,5.23,Double Down Sale,Canada
1108662,121.98,Super Savers,Canada
1443008,900.24,Price Slashers,USA
1756144,600.16,High Roller Savings,USA
1148225,4200,Price Cutters,USA
1187159,3000.85,Shelf Clearing Days,USA
1265543,81.32,Go For It,USA
1169324,15.69,Price Destroyers,USA
1186033,75.75,Price Destroyers,USA
1307337,1800.51,Two for One,USA
1988233,10.46,Green Light Special,USA
1713320,1050,Shelf Clearing Days,USA
1187305,1800.51,Super Duper Savers,USA
1193430,1200.32,Shelf Clearing Days,USA
1202249,46.92,Free For All,USA
1910927,900.24,Dollar Cutters,USA
1602106,3000.85,Free For All,USA
1289972,26.15,Coupon Spectacular,USA
1109018,107.52,Two for One,USA
1333269,1800.51,Price Cutters,USA
1586154,5.23,Super Duper Savers,USA
1264725,35.84,Shelf Clearing Days,USA
1291281,1050,Shelf Clearing Days,USA
1144506,1200.32,Shelf Clearing Days,USA
1205315,203.3,Mystery Sale,USA
1211823,1500.4,Price Destroyers,USA
1160370,300.08,Save-It Sale,USA
1526871,10.46,Price Cutters,USA
1275001,143.36,Coupon Spectacular,USA
1129187,81.32,Two for One,USA
1292336,1200.32,Super Duper Savers,USA
1122881,203.3,You Save Days,USA
1240283,2400.68,Sales Days,USA
1204229,40.66,Shelf Clearing Days,USA
1110467,300.08,Mystery Sale,USA
1316054,1500.4,Mystery Sale,USA
1203525,300.08,Sales Days,USA
1186437,5250,Two for One,USA
1136489,600.16,Free For All,USA
1125636,15.15,Save-It Sale,USA
1310984,81.32,Price Destroyers,USA
1329288,15.69,Money Savers,USA
1278935,71.68,Three for One,USA
1243503,35.84,Price Cutters,USA
1214040,2400.68,Price Slashers,USA
1135338,300.08,Three for One,USA
1103926,81.32,Price Cutters,USA
1200763,81.32,Mystery Sale,USA
1210726,5250,Super Wallet Savers,USA
1140666,15.69,Money Savers,USA
1328455,5250,Price Cutters,Mexico
1289097,203.3,Shelf Emptiers,Mexico
1173201,20.92,Green Light Days,Mexico
1203880,179.2,Two Day Sale,Mexico
1695490,3000.85,High Roller Savings,Mexico
1788206,81.32,Green Light Days,Mexico
1935474,81.32,Shelf Emptiers,Mexico
1308383,121.98,Shelf Emptiers,Mexico
1335039,11.73,Shelf Emptiers,Mexico
1375865,900.24,Green Light Days,Mexico
1300065,4200,Saving Days,Mexico
1123471,26.15,Unbeatable Price Savers,Mexico
1259780,1500.4,Two Day Sale,Mexico
1276581,40.66,Unbeatable Price Savers,Mexico
1187144,35.84,Weekend Markdown,Mexico
1200005,5.23,Green Light Days,Mexico
1246910,30.3,Weekend Markdown,Mexico
1274783,300.08,Unbeatable Price Savers,Mexico
1258186,143.36,Price Winners,Mexico
1149861,1200.32,Two Day Sale,Mexico
1678783,26.15,Green Light Days,Mexico
1283199,1500.4,Green Light Days,Mexico
1262240,40.66,Weekend Markdown,Mexico
1255066,1200.34,Saving Days,Mexico
1110699,1200.32,Unbeatable Price Savers,Mexico
1172592,1800.51,Weekend Markdown,Mexico
1197048,300.08,Two Day Sale,Mexico
1846448,40.66,Two Day Sale,Mexico
1255738,15.69,Green Light Days,Mexico
1309846,900.24,Price Winners,Mexico
1230210,40.66,Saving Days,Mexico
1338832,1500.4,Saving Days,Mexico
1701994,5.23,Shelf Emptiers,Mexico
1116064,1800.51,Shelf Emptiers,Mexico
1233553,121.98,Weekend Markdown,Mexico
1334498,121.98,Green Light Days,Mexico
1210221,45.45,Bag Stuffers,Mexico
1107367,900.24,Best Savings,Mexico
1240053,40.66,Free For All,Mexico
1198312,900.24,Free For All,Mexico
1111670,600.16,Super Duper Savers,Mexico
1631073,3000.85,Mystery Sale,Mexico
1304483,179.2,Price Winners,Mexico
1110493,30.3,Save-It Sale,Mexico
1224918,26.15,Price Slashers,Mexico
1176867,600.16,Sales Days,Mexico
1225893,46.92,Price Winners,Mexico
1462596,26.15,Shelf Clearing Days,Mexico
1990095,1200.34,Two Day Sale,Mexico
1112841,600.16,Two Day Sale,Mexico
1177064,20.92,Price Slashers,Mexico
1293058,900.24,Two Day Sale,Mexico
1714982,81.32,Shelf Clearing Days,Mexico
1259581,1200.32,Price Winners,Mexico
1272468,1500.4,Price Winners,Mexico
1773945,162.64,Mystery Sale,Mexico
1488800,10.46,Mystery Sale,Mexico
1539167,107.52,Dollar Cutters,Mexico
1614933,300.08,Sales Days,Mexico
1307328,300.08,Price Slashers,Mexico
1195795,10.46,Mystery Sale,Mexico
1316501,2400.68,Shelf Clearing Days,Mexico
1105482,1500.4,Mystery Sale,Mexico
1269076,35.84,Super Savers,USA
1235877,179.2,I Cant Believe It Sale,USA
1323413,300.08,Green Light Special,USA
1404845,15.15,You Save Days,USA
1249846,10.46,Price Winners,USA
1110354,1500.4,You Save Days,USA
1175688,203.3,Weekend Markdown,USA
1467431,107.52,Bye Bye Baby,USA
1175461,15.69,I Cant Believe It Sale,Canada
1157207,300.08,Sales Days,Canada
1193060,179.2,Savings Galore,Canada
1255430,121.98,Green Light Special,Canada
1165932,121.98,Sales Days,Canada
1123656,600.16,Super Duper Savers,Canada
1338093,1200.32,Cash Register Lottery,USA
1543510,1050,Price Savers,USA
1177444,900.24,Cash Register Lottery,USA
1248527,600.17,Save-It Sale,USA
1103907,1200.32,Big Time Savings,USA
1109766,26.15,Cash Register Lottery,USA
1195981,600.17,Big Time Savings,USA
1583553,35.19,One Day Sale,USA
1225840,15.69,Save-It Sale,USA
1478092,23.46,I Cant Believe It Sale,USA
1107322,600.16,Price Savers,USA
1307584,40.66,Cash Register Lottery,USA
1300522,203.3,Cash Register Lottery,USA
1335770,40.66,Cash Register Lottery,USA
1273054,26.15,I Cant Believe It Sale,USA
1226742,900.24,Big Time Discounts,USA
1259039,300.08,Green Light Days,USA
1263787,20.92,Cash Register Lottery,USA
1301307,5250,Cash Register Lottery,USA
1270709,600.16,Price Savers,USA
1390879,600.16,One Day Sale,USA
1694304,162.64,Price Savers,USA
1613571,900.24,Tip Top Savings,USA
1320883,4200,Dollar Days,USA
1306290,600.16,Price Savers,USA
1440435,26.15,Dollar Cutters,USA
1321342,300.08,Tip Top Savings,USA
1273975,203.3,Three for One,USA
1337040,26.15,Super Duper Savers,USA
1223697,121.98,Super Savers,USA
1287998,1500.4,Double Down Sale,USA
1117673,20.92,Sales Galore,USA
1249964,107.52,Super Savers,USA
1100760,60.6,Double Down Sale,USA
1234239,3000.85,Dollar Cutters,USA
1125122,2400.68,Unbeatable Price Savers,USA
1831550,1200.32,Weekend Markdown,USA
1898132,600.16,Weekend Markdown,USA
1144412,40.66,Savings Galore,USA
1264104,2400.68,Price Smashers,USA
1203031,75.75,Bye Bye Baby,USA
1147481,26.15,Bye Bye Baby,USA
1293034,20.92,Big Promo,USA
1252678,10.46,Price Slashers,USA
1257579,300.08,Dollar Cutters,USA
1257208,35.19,Unbeatable Price Savers,USA
1255446,3000.85,Savings Galore,USA
1854848,3150,Big Promo,USA
1213167,300.08,Super Duper Savers,USA
1316677,60.6,Unbeatable Price Savers,USA
1328733,900.24,Big Time Savings,USA
1127144,11.73,Savings Galore,USA
1125746,35.84,Unbeatable Price Savers,USA
1994913,40.66,Dollar Cutters,USA
1634948,15.69,One Day Sale,USA
1269024,300.08,Super Duper Savers,USA
1264126,10.46,Dollar Cutters,USA
1140362,2100,Two for One,USA
1617893,1500.4,Two for One,USA
1190439,900.24,Price Winners,USA
1182480,26.15,Green Light Days,USA
1203099,300.08,Super Duper Savers,USA
1740038,300.08,Double Down Sale,USA
1215044,40.66,Big Time Discounts,USA
1171352,1500.4,Save-It Sale,USA
1340002,81.32,You Save Days,USA
1230886,121.98,High Roller Savings,USA
1133005,10.46,Weekend Markdown,USA
1282711,107.52,Save-It Sale,USA
1150266,179.2,Price Winners,USA
1339115,1200.32,High Roller Savings,USA
1185772,15.69,Bye Bye Baby,USA
1122393,40.66,Price Savers,USA
1280459,15.15,Save-It Sale,USA
1912888,143.36,Best Savings,USA
1238472,300.08,Price Destroyers,USA
1581146,1500.4,High Roller Savings,USA
1151425,1500.4,Pick Your Savings,USA
1252733,75.75,Save-It Sale,USA
1176351,600.16,Best Savings,USA
1221786,1200.32,Two Day Sale,USA
1328774,5.23,Shelf Clearing Days,USA
1752293,1200.32,Fantastic Discounts,USA
1106866,143.36,One Day Sale,USA
1286110,1200.32,Two Day Sale,USA
1313265,15.15,Save-It Sale,USA
1214882,23.46,Go For It,USA
1166473,1500.4,Weekend Markdown,USA
1178412,3000.85,One Day Sale,USA
1261248,11.73,High Roller Savings,USA
1147152,15.15,Saving Days,USA
1531648,900.24,Saving Days,USA
1215582,162.64,Unbeatable Price Savers,USA
1331938,40.66,Weekend Markdown,USA
1176706,40.66,Sale Winners,USA
1306370,2400.68,Green Light Days,USA
1894668,1050,Price Slashers,USA
1163001,121.98,Sale Winners,USA
1216555,300.08,Green Light Days,USA
1247751,900.24,Saving Days,USA
1238537,300.08,Price Savers,USA
1128275,600.16,You Save Days,USA
1167097,600.16,Coupon Spectacular,USA
1329721,4200,Coupon Spectacular,USA
1145120,1200.32,Sale Winners,USA
1339998,15.69,Two Day Sale,USA
1101862,1200.34,Wallet Savers,Mexico
1292866,600.16,Price Savers,Mexico
1244481,900.24,Super Savers,Mexico
1399156,5.23,Go For It,Mexico
1998832,23.46,Three for One,Mexico
1228888,1050,Super Savers,Mexico
1304606,1200.32,Three for One,Mexico
1287543,1500.4,Super Savers,Mexico
1181621,45.45,Shelf Clearing Days,Mexico
1282516,45.45,Price Savers,Mexico
1182260,5.23,Savings Galore,Mexico
1139323,40.66,Price Savers,Mexico
1339366,1500.4,Price Slashers,Mexico
1192802,600.16,Super Savers,Mexico
1137934,15.69,Wallet Savers,Mexico
1322245,143.36,Big Promo,Mexico
1317066,300.08,Big Time Savings,Mexico
1907323,121.98,Sale Winners,Mexico
1337976,5.23,Green Light Days,Mexico
1174237,40.66,Sale Winners,Mexico
1231403,203.3,Shelf Clearing Days,Mexico
1115471,1500.4,Green Light Days,Mexico
1592836,40.66,Money Savers,Mexico
1317840,600.16,Sales Days,Mexico
1153468,900.24,Two Day Sale,Mexico
1120560,900.24,Price Winners,Mexico
1208105,900.24,Two for One,Mexico
1565725,1800.51,Price Winners,Mexico
1858783,1800.51,Big Time Discounts,Mexico
1168315,1800.51,Two for One,Mexico
1146548,1200.32,One Day Sale,Mexico
1115242,1200.32,Price Destroyers,Mexico
1761759,71.68,Go For It,Mexico
1278595,15.69,Price Savers,Mexico
1230790,900.24,Big Time Discounts,Mexico
1187777,900.24,Go For It,Mexico
1204421,203.3,Go For It,Mexico
1186346,1200.34,Free For All,Mexico
1214442,121.98,Bye Bye Baby,Mexico
1271973,1500.4,Super Savers,Mexico
1168925,3150,Price Cutters,Mexico
1124379,45.45,Green Light Special,Canada
1221646,300.08,Super Savers,Canada
1209913,30.3,Bye Bye Baby,Canada
1110823,300.08,Bye Bye Baby,Canada
1241386,600.16,Green Light Special,Canada
1113342,1200.32,I Cant Believe It Sale,Canada
1189839,10.46,Super Duper Savers,Canada
1288734,1200.32,Price Smashers,Canada
1241628,121.98,Super Duper Savers,Canada
1312437,1500.4,Price Slashers,Canada
1206043,300.08,High Roller Savings,USA
1448589,81.32,Two for One,USA
1225004,15.69,Free For All,USA
1295604,1800.51,High Roller Savings,USA
1233412,300.08,Coupon Spectacular,USA
1246405,5.23,Mystery Sale,USA
1330145,900.24,Save-It Sale,USA
1730781,1500.4,Coupon Spectacular,USA
1258797,58.65,Two for One,USA
1140019,2400.68,Green Light Days,Mexico
1299140,3000.85,High Roller Savings,Mexico
1145354,1500.4,Weekend Markdown,Mexico
1212471,40.66,High Roller Savings,Mexico
1980023,203.3,Price Cutters,Mexico
1179118,58.65,Green Light Days,Mexico
1242660,26.15,Saving Days,Mexico
1488609,1800.51,Price Winners,Mexico
1184493,4200,Weekend Markdown,Mexico
1178572,5.23,Weekend Markdown,Mexico
1275274,23.46,Price Slashers,Mexico
1266960,58.65,Price Winners,Mexico
1282582,179.2,Dollar Cutters,Mexico
1225839,81.32,Shelf Clearing Days,Mexico
1756230,107.52,I Cant Believe It Sale,Canada
1339525,1500.4,Double Your Savings,Canada
1232626,121.98,I Cant Believe It Sale,USA
1291779,600.16,Bag Stuffers,USA
1224157,121.98,Cash Register Lottery,USA
1245816,1500.4,Price Slashers,USA
1907658,600.17,Price Slashers,USA
1317125,30.3,Bag Stuffers,USA
1145770,4200,Cash Register Lottery,USA
1252778,600.17,Green Light Days,USA
1364470,1200.34,Save-It Sale,USA
1592896,1200.32,Bag Stuffers,USA
1639644,600.16,Bag Stuffers,USA
1148485,5.23,Bag Stuffers,USA
1271886,81.32,Bag Stuffers,USA
1185724,35.84,Bag Stuffers,USA
1623959,81.32,Double Down Sale,USA
1222357,11.73,Cash Register Lottery,USA
1148614,600.17,One Day Sale,USA
1813784,2100,Bag Stuffers,USA
1211758,300.08,Cash Register Lottery,USA
1270546,162.64,Price Slashers,USA
1891663,203.3,I Cant Believe It Sale,USA
1162663,1800.51,Price Slashers,USA
1252732,1050,Tip Top Savings,USA
1823227,1200.32,Tip Top Savings,USA
1185731,300.08,Double Down Sale,USA
1309813,10.46,I Cant Believe It Sale,USA
1255891,5250,Double Down Sale,USA
1144011,162.64,Cash Register Lottery,USA
1291710,600.16,Cash Register Lottery,USA
1163500,3000.85,Cash Register Lottery,USA
1107888,900.24,Cash Register Lottery,USA
1977597,40.66,Cash Register Lottery,USA
1283132,600.16,Big Time Discounts,USA
1637087,1500.4,Cash Register Lottery,USA
1335650,1500.4,Bag Stuffers,USA
1259858,1200.32,Tip Top Savings,USA
1214598,40.66,I Cant Believe It Sale,USA
1309383,162.64,Cash Register Lottery,USA
1228443,1200.32,Cash Register Lottery,USA
1111221,1500.4,I Cant Believe It Sale,USA
1205645,40.66,Cash Register Lottery,USA
1296120,600.16,Bag Stuffers,USA
1317106,107.52,I Cant Believe It Sale,USA
1300868,3150,Bag Stuffers,USA
1254078,1800.51,Cash Register Lottery,USA
1158508,3150,I Cant Believe It Sale,USA
1120038,1200.32,I Cant Believe It Sale,USA
1208560,203.3,I Cant Believe It Sale,USA
1223532,179.2,Double Down Sale,USA
1236697,1800.51,High Roller Savings,USA
1129022,23.46,Price Savers,USA
1312175,121.98,Cash Register Lottery,USA
1780362,40.66,Price Savers,USA
1311659,15.69,Cash Register Lottery,USA
1279882,203.3,Price Savers,USA
1324650,11.73,One Day Sale,USA
1760012,3000.85,Big Time Discounts,USA
1139536,10.46,Bag Stuffers,USA
1500621,60.6,Price Savers,USA
1227528,1200.32,Cash Register Lottery,USA
1165544,20.92,Cash Register Lottery,USA
1587552,1200.32,Free For All,USA
1170036,35.19,Price Savers,USA
1135321,5.23,Price Savers,USA
1679052,81.32,Price Savers,USA
1292262,46.92,I Cant Believe It Sale,USA
1419999,20.92,Cash Register Lottery,USA
1144681,35.84,Bag Stuffers,USA
1252554,81.32,Double Down Sale,USA
1204623,900.24,Bag Stuffers,USA
1212186,15.69,Bag Stuffers,USA
1435093,20.92,Cash Register Lottery,USA
1251648,1800.51,Price Savers,USA
1156107,40.66,Dollar Days,USA
1160481,600.17,Super Duper Savers,USA
1134879,58.65,Super Duper Savers,USA
1139920,26.15,Double Down Sale,USA
1289344,162.64,Free For All,USA
1281376,2400.68,Super Duper Savers,USA
1169319,60.6,Sales Galore,USA
1328845,5250,Saving Days,USA
1228840,600.16,Free For All,USA
1227550,179.2,Price Savers,USA
1223232,300.08,Tip Top Savings,USA
1161152,81.32,Two Day Sale,USA
1395632,71.68,Super Duper Savers,USA
1201969,26.15,Super Savers,USA
1271715,1500.4,Weekend Markdown,USA
1682326,5250,Price Savers,USA
1175726,600.16,Dollar Days,USA
1885734,300.08,Super Duper Savers,USA
1133667,107.52,Super Savers,USA
1420393,2400.68,Tip Top Savings,USA
1313796,600.16,Free For All,USA
1133368,46.92,Free For All,USA
1788763,107.52,Price Savers,USA
1205094,1200.32,Price Savers,USA
1197681,600.16,Free For All,USA
1133290,1500.4,Price Savers,USA
1239562,600.16,Dollar Days,USA
1267453,1500.4,Double Down Sale,USA
1305557,26.15,Save-It Sale,USA
1151666,10.46,Two for One,USA
1208609,300.08,Double Down Sale,USA
1140001,46.92,Price Savers,USA
1340342,5.23,Big Promo,USA
1186496,162.64,Big Promo,USA
1280022,1500.4,Double Down Sale,USA
1171740,900.24,Price Savers,USA
1421240,23.46,Saving Days,USA
1148062,203.3,Tip Top Savings,USA
1416352,15.69,Saving Days,USA
1163397,5.23,Double Down Sale,USA
1235220,600.16,Sales Galore,USA
1143441,143.36,Super Duper Savers,USA
